"PacFIN_Species_Code","Institution","Year","Sample_ID","Year_Month_Code","Project_ID","CDFW_Vessel_Number","Sample_Number","Port","Capture_Date","Vessel","Fork_Length_mm","Carcass_Fork_Length_mm","Sex","Maturity","Otoliths_Retained","Fin_Clip_Retained","Comments","CRFS_District","RecFIN_Species_Code","Species_Name","Scientific_Name","MANAGEMENT_PLAN_ID","FISHERY_MANAGEMENT_PLAN","SPECIES_GROUP_ID","SPECIES_GROUP_NAME","STOCK_COMPLEX_ID","STOCK_COMPLEX_NAME"
"VRML","UCSB","2023","202311-1012-12758-VRML-583","202311","1012","12758","583","Santa Barbara",2023-12-31,"Coral Sea",406,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","NMFS","2024","202411-1012-39045-VRML-345","202411","1012","39045","345","Seaforth",2024-11-02,"Outer Limits",500,NA,"M","1","Yes","No","RIPE","District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","BML","2024","202405-1012-06810-VRML-70","202405","1012","06810","70","Fort Bragg",2024-05-03,"Kyndall Lynn",445,NA,"M","1","Yes","No","Frozen no fin clips collected","District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","HSU","2024","202405-1012-73062-VRML-082","202405","1012","73062","082","Crescent City",2024-05-26,"Out Of The Box",543,NA,"F","1","Yes","No","ovaries grey color uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","NMFS","2024","202411-1012-39045-VRML-349","202411","1012","39045","349","Seaforth",2024-11-02,"Outer Limits",515,NA,"M","0","Yes","No","STRING","District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","HSU","2023","202311-1012-05978-VRML-366","202311","1012","05978","366","Shelter Cove",2023-11-28,"Sea Hawk",406,NA,"M","1","Yes","No",NA,"District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","CP","2024","202411-1012-37797-VRML-312","202411","1012","37797","312","Morro Bay",2024-11-29,"Black Pearl",470,462,"M","1","Yes","Yes","overnight trip","District 3 - Central",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202408-1012-39022-VRML-477","202408","1012","39022","477","Santa Barbara",2024-08-23,"Stardust",281,NA,"F","0","Yes","Yes",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","MLML","2024","202405-1012-73861-VRML-693","202405","1012","73861","693","Santa Cruz",2024-05-28,"Big Anchovy",272,NA,"F","1","Yes","Yes",NA,"District 3 - Central",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2024","202407-1012-04990-VRML-414","202407","1012","04990","414","Marina Del Rey",2024-07-20,"Betty-O",271,NA,"F","0","Yes","Yes",NA,"District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","NMFS","2023","202306-1012-05978-VRML-296","202306","1012","05978","296","Shelter Cove",2023-06-09,"Sea Hawk",499,NA,"M","1","Yes","No","ripe & running testes, Dave & Neosha assigned sample # 145 , S","District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","MLML","2024","202409-1012-29746-VRML-574","202409","1012","29746","574","Emeryville",2024-09-08,"Sea Wolf",274,NA,"M","0","Yes","Yes","Parasites","District 4 - San Francisco",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","CP","2024","202411-1012-37797-VRML-318","202411","1012","37797","318","Morro Bay",2024-11-29,"Black Pearl",NA,496,"U","UNK","Yes","Yes","overnight trip","District 3 - Central",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","NMFS","2024","202411-1012-39045-VRML-356","202411","1012","39045","356","Seaforth",2024-11-09,"Outer Limits",511,NA,"M","1","Yes","No","RIPE","District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2023","202311-1012-12758-VRML-599","202311","1012","12758","599","Santa Barbara",2023-12-31,"Coral Sea",471,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2023","202311-1012-12758-VRML-600","202311","1012","12758","600","Santa Barbara",2023-12-31,"Coral Sea",445,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","NMFS","2024","202411-1012-39045-VRML-358","202411","1012","39045","358","Seaforth",2024-11-08,"Outer Limits",480,NA,"M","1","Yes","No",NA,"District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","HSU","2024","202408-1012-71246-VRML-454","202408","1012","71246","454","Eureka",2024-08-03,"Scrimshaw",525,419,"F","1","Yes","Yes","secondary brood, Maturity stage: 7","District 6 - Redwood",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202406-1012-12758-VRML-242","202406","1012","12758","242","Santa Barbara",2024-06-19,"Coral Sea",335,NA,"M","0","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202406-1012-12758-VRML-245","202406","1012","12758","245","Santa Barbara",2024-06-19,"Coral Sea",392,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2023","202310-1012-12758-VRML-400","202310","1012","12758","400","Santa Barbara",2023-10-26,"Coral Sea",261,NA,"M","0","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","BML","2024","202406-1012-05978-VRML-328","202406","1012","05978","328","Shelter Cove",2024-06-30,"Sea Hawk",392,NA,"M","1","Yes","Yes","delayed in transit, intermixed samples, genetics questionable, suspected rotting","District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2023","202312-1012-16699-VRML-971","202312","1012","16699","971","Long Beach",2023-12-27,"Eldorado",430,NA,"F","1","Yes","No","LENGTH MEASUREMENTS SEEM ROUNDED TO THE WHOLE OR HALF MM, STAGE 3, 1 OTOLITH","District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2023","202312-1012-16699-VRML-973","202312","1012","16699","973","Long Beach",2023-12-08,"Eldorado",450,NA,"M","1","Yes","No","LENGTH MEASUREMENTS SEEM ROUNDED TO THE WHOLE OR HALF MM","District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2023","202311-1012-04990-VRML-851","202311","1012","04990","851","Marina Del Rey",2023-11-08,"Betty-O",350,345,"U","UNK","Yes","No","LENGTH WAS MEASURED TO WHOLE AND HALF DECIMAL","District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202411-1012-28054-VRML-737","202411","1012","28054","737","Channel Islands",2024-11-09,"Mirage",434,NA,"F","1","Yes","Yes",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2023","202312-1012-16699-VRML-977","202312","1012","16699","977","Long Beach",2023-12-27,"Eldorado",400,NA,"M","0","Yes","No","LENGTH MEASUREMENTS SEEM ROUNDED TO THE WHOLE OR HALF MM","District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","BML","2024","202405-1012-06810-VRML-91","202405","1012","06810","91","Fort Bragg",2024-05-03,"Kyndall Lynn",442,NA,"M","1","Yes","No","Frozen no fin clips collected","District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202404-1012-12758-VRML-12","202404","1012","12758","12","Santa Barbara",2024-04-28,"Coral Sea",494,NA,"F","0","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2023","202311-1012-39022-VRML-492","202311","1012","39022","492","Santa Barbara",2023-11-12,"Stardust",475,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2023","202308-1012-06810-VRML-250","202308","1012","06810","250","Fort Bragg",2023-07-26,"Kyndall Lynn",515,NA,"M","1","Yes","No","perforated gut","District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","CP","2024","202411-1012-37797-VRML-337","202411","1012","37797","337","Morro Bay",2024-11-29,"Black Pearl",540,543,"F","1","Yes","Yes","overnight trip","District 3 - Central",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","NMFS","2024","202412-1012-16699-VRML-252","202412","1012","16699","252","Long Beach",2024-12-06,"Eldorado",430,NA,"M","1","Yes","No","RIPE","District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","NMFS","2024","202412-1012-04990-VRML-374","202412","1012","16699","374","Long Beach",2024-12-16,"Eldorado",390,NA,"M","1","Yes","No",NA,"District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2024","202410-1012-39045-VRML-557","202410","1012","39045","557","Mission Bay",2024-10-02,"Outer Limits",540,NA,"M","1","Yes","Yes",NA,"District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","NMFS","2023","202306-1012-05978-VRML-254","202306","1012","05978","254","Shelter Cove",2023-06-08,"Sea Hawk",520,NA,"M","1","Yes","No","ripe testes, Dave & Neosha assigned sample # 103 , S","District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202406-1012-28054-VRML-263","202406","1012","28054","263","Channel Islands",2024-06-09,"Mirage",488,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","BML","2024","202406-1012-06810-VRML-223","202406","1012","06810","223","Fort Bragg",2024-06-20,"Kyndall Lynn",395,NA,"M","1","Yes","No","Frozen no fin clips collected","District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2023","202307-1012-12758-VRML-14","202307","1012","12758","14","Santa Barbara",2023-07-21,"Coral Sea",432,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2023","202310-1012-28054-VRML-745","202310","1012","28054","745","Channel Islands",2023-10-27,"Mirage",410,NA,"F","1","Yes","No","STAGE 2","District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","CP","2024","202411-1012-37797-VRML-345","202411","1012","37797","345","Morro Bay",2024-11-29,"Black Pearl",495,505,"M","1","Yes","Yes","overnight trip","District 3 - Central",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","BML","2024","202409-1012-06810-VRML-837","202409","1012","06810","837","Fort Bragg",2024-09-27,"Kyndall Lynn",451,NA,"F","1","Yes","Yes",NA,"District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","CP","2024","202411-1012-37797-VRML-347","202411","1012","37797","347","Morro Bay",2024-11-29,"Black Pearl",508,490,"M","1","Yes","Yes","overnight trip","District 3 - Central",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","CP","2024","202411-1012-37797-VRML-349","202411","1012","37797","349","Morro Bay",2024-11-29,"Black Pearl",510,499,"M","1","Yes","Yes","overnight trip","District 3 - Central",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2023","202307-1012-12758-VRML-20","202307","1012","12758","20","Santa Barbara",2023-07-21,"Coral Sea",450,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202408-1012-28054-VRML-513","202408","1012","28054","513","Channel Islands",2024-08-30,"Mirage",370,NA,"F","1","Yes","Yes",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2023","202309-1012-03233-VRML-386","202309","1012","03233","386","San Diego",2023-09-03,"Premier",257,NA,"M","0","Yes","No",NA,"District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2023","202310-1012-28054-VRML-753","202310","1012","28054","753","Channel Islands",2023-10-27,"Mirage",394,NA,"F","1","Yes","No","STAGE 7","District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2023","202307-1012-12758-VRML-22","202307","1012","12758","22","Santa Barbara",2023-07-21,"Coral Sea",437,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2023","202310-1012-12758-VRML-388","202310","1012","12758","388","Santa Barbara",2023-10-31,"Coral Sea",499,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2023","202310-1012-39022-VRML-431","202310","1012","39022","431","Santa Barbara",2023-10-29,"Stardust",492,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2024","202407-1012-04990-VRML-372","202407","1012","04990","372","Marina Del Rey",2024-07-19,"Betty-O",236,NA,"M","1","Yes","Yes",NA,"District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","NMFS","2023","202306-1012-05978-VRML-295","202306","1012","05978","295","Shelter Cove",2023-06-09,"Sea Hawk",466,NA,"M","1","Yes","No","ripe testes, Dave & Neosha assigned sample # 144 , S","District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202407-1012-28054-VRML-401","202407","1012","28054","401","Channel Islands",2024-07-29,"Mirage",363,NA,"F","1","Yes","Yes",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","NMFS","2023","202306-1012-05978-VRML-301","202306","1012","05978","301","Shelter Cove",2023-06-09,"Sea Hawk",525,NA,"M","1","Yes","No","ripe & running testes, Dave & Neosha assigned sample # 150 , S","District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2024","202405-1012-03233-VRML-93","202405","1012","03233","93","San Diego",2024-05-27,"Premier",366,NA,"F","1","Yes","No","STAGE 1","District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2023","202307-1012-39022-VRML-193","202307","1012","39022","193","Santa Barbara",2023-07-29,"Stardust",286,NA,"M","0","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2023","202312-1012-28054-VRML-1128","202312","1012","28054","1128","Channel Islands",2023-12-16,"Mirage",463,NA,"F","1","Yes","No","STAGE 5","District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2024","202406-1012-04990-VRML-217","202406","1012","04990","217","Marina Del Rey",2024-06-12,"Betty-O",290,NA,"U","UNK","Yes","Yes","PERFORATED BUT - NO SEX","District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202410-1012-39022-VRML-648","202410","1012","39022","648","Santa Barbara",2024-10-17,"Stardust",525,NA,"M","1","Yes","Yes",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2023","202308-1012-12758-VRML-197","202308","1012","12758","197","Santa Barbara",2023-08-09,"Coral Sea",464,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2023","202312-1012-28054-VRML-1130","202312","1012","28054","1130","Channel Islands",2023-12-16,"Mirage",486,NA,"F","1","Yes","No","STAGE 5","District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","MLML","2023","202307-1012-73873-VRML-3","202307","1012","73873","3","Moss Landing",2023-07-03,"Last Meal",497,NA,"F","1","Yes","No",NA,"District 3 - Central",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202408-1012-28054-VRML-532","202408","1012","28054","532","Channel Islands",2024-08-13,"Mirage",466,NA,"F","1","Yes","Yes",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202408-1012-28054-VRML-533","202408","1012","28054","533","Channel Islands",2024-08-13,"Mirage",416,NA,"F","1","Yes","Yes",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","SIO","2024","202408-1012-04990-VRML-468","202408","1012","04990","468","Marina Del Rey",2024-08-28,"Betty-O",295,NA,"M","0","Yes","Yes",NA,"District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","HSU","2023","202307-1012-05978-VRML-182","202307","1012","05978","182","Shelter Cove",2023-07-19,"Sea Hawk",393,NA,"M","1","Yes","No",NA,"District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","HSU","2023","202307-1012-05978-VRML-183","202307","1012","05978","183","Shelter Cove",2023-07-18,"Sea Hawk",402,NA,"F","1","Yes","No","Secondary brood","District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","BML","2024","202405-1012-05978-VRML-133","202405","1012","05978","133","Shelter Cove",2024-05-31,"Sea Hawk",512,NA,"F","1","Yes","No","Frozen no fin clips collected","District 5 - Wine",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","NMFS","2024","202406-1012-16699-VRML-168","202406","1012","16699","168","Long Beach",2024-06-01,"Eldorado",410,NA,"M","1","Yes","No",NA,"District 1 - South",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
"VRML","UCSB","2024","202405-1012-12758-VRML-175","202405","1012","12758","175","Santa Barbara",2024-05-29,"Coral Sea",449,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010123,"Vermilion Rockfish","Sebastes miniatus",2,"Groundfish",15,"Rockfish",11,"Shelf Rockfish"
